system_time,time,pos,curr,dt,velocity,Filtered Velocity
1751558364,13704,29692,0.98,11,0,2.6129E-21
1751558364,13714,29692,0.98,10,0,1.14244E-21
1751558364,13725,29692,0.98,11,0,2.26502E-22
1751558364,13735,29692,0.88,10,0,-2.00739E-22
1751558364,13746,29692,0.88,11,0,-3.09527E-22
1751558364,13756,29692,0.88,10,0,-2.60901E-22
1751558364,13766,29692,0.88,10,0,-1.64708E-22
1751558364,13777,29692,0.88,11,0,-7.82153E-23
1751558364,13788,29692,0.88,11,0,-2.10857E-23
1751558364,13798,29692,0.88,10,0,7.61779E-24
1751558364,13808,29692,0.88,10,0,1.66599E-23
1751558364,13818,29692,0.88,10,0,1.52964E-23
1751558364,13830,29692,0.88,12,0,1.02418E-23
1751558364,13840,29692,0.88,10,0,5.2282E-24
1751558364,13850,29692,0.88,10,0,1.71153E-24
1751558364,13860,29692,0.88,10,0,-1.77494E-25
1751558364,13871,29692,0.88,11,0,-8.6823E-25
1751558364,13882,29692,0.88,11,0,-8.83524E-25
1751558364,13892,29692,0.88,10,0,-6.28574E-25
1751558364,13902,29692,0.88,10,0,-3.42612E-25
1751558364,13913,29692,0.88,11,0,-1.28915E-25
1751558364,13923,29692,0.78,10,0,-6.76638E-27
1751558364,13934,29692,0.78,11,0,4.32866E-26
1751558364,13944,29692,0.78,10,0,5.01923E-26
1751558364,13955,29692,0.78,11,0,3.80838E-26
1751558364,13965,29692,0.78,10,0,2.20714E-26
1751558364,13976,29692,0.78,11,0,9.25272E-27
1751558364,13986,29692,0.78,10,0,1.47675E-27
1751558364,13997,29692,0.78,11,0,-2.01858E-27
1751558364,14007,29692,0.78,10,0,-2.79745E-27
1751558364,14017,29692,0.78,10,0,-2.27758E-27
1751558364,14028,29692,0.78,11,0,-1.40033E-27
1751558364,14039,29692,0.78,11,0,-6.41597E-28
1751558364,14049,29692,0.78,10,0,-1.53594E-28
1751558364,14059,29692,0.78,10,0,8.37582E-29
1751558364,14069,29692,0.78,10,0,1.52395E-28
1751558364,14081,29692,0.78,12,0,1.34385E-28
1751558364,14091,29692,0.78,10,0,8.76061E-29
1751558364,14101,29692,0.78,10,0,4.33266E-29
1751558364,14111,29692,0.78,10,0,1.31093E-29
1751558364,14121,29692,0.78,10,0,-2.65062E-30
1751558364,14133,29692,0.78,12,0,-8.06781E-30
1751558364,14143,29692,0.78,10,0,-7.816E-30
1751558364,14153,29692,0.78,10,0,-5.40832E-30
1751558364,14163,29692,0.78,10,0,-2.86366E-30
1751558364,14174,29692,0.78,11,0,-1.01673E-30
1751558364,14185,29692,0.68,11,0,1.0186E-32
1751558364,14195,29692,0.68,10,0,4.11175E-31
1751558364,14205,29692,0.68,10,0,4.4748E-31
1751558364,14216,29692,0.68,11,0,3.2959E-31
1751558364,14226,29692,0.68,10,0,1.8586E-31
1751558364,14237,29692,0.68,11,0,7.44178E-32
1751558364,14247,29692,0.68,10,0,8.5945E-33
1751558364,14258,29692,0.68,11,0,-1.98396E-32
1751558364,14268,29692,0.68,10,0,-2.51658E-32
1751558364,14278,29692,0.68,10,0,-1.9828E-32
1751558364,14289,29692,0.68,11,0,-1.18714E-32
1751558364,14300,29692,0.68,11,0,-5.23479E-33
1751558364,14310,29692,0.68,10,0,-1.07766E-33
1751558364,14320,29692,0.68,10,0,8.76102E-34
1751558364,14330,29692,0.68,10,0,1.38596E-33
1751558364,14342,29692,0.68,12,0,1.17717E-33
1751558364,14352,29692,0.68,10,0,7.4733E-34
1751558364,14362,29692,0.68,10,0,3.57488E-34
1751558364,14372,29692,0.68,10,0,9.85288E-35
1751558364,14383,29692,0.68,11,0,-3.24507E-35
1751558364,14394,29692,0.68,11,0,-7.43944E-35
1751558364,14404,29692,0.68,10,0,-6.89216E-35
1751558364,14414,29692,0.68,10,0,-4.64112E-35
1751558364,14425,29692,0.68,11,0,-2.38469E-35
1751558364,14435,29692,0.68,10,0,-7.9262E-36
1751558364,14446,29692,0.68,11,0,6.78312E-37
1751558364,14456,29692,0.68,10,0,3.86306E-36
1751558364,14467,29692,0.68,11,0,3.97494E-36
1751558364,14477,29692,0.68,10,0,2.84488E-36
1751558364,14487,29692,0.68,10,0,1.56001E-36
1751558364,14498,29692,0.68,11,0,5.93747E-37
1751558364,14509,29692,0.68,11,0,3.82359E-38
1751558364,14519,29692,0.68,10,0,-1.91602E-37
1751558364,14529,29692,0.68,10,0,-2.25429E-37
1751558364,14539,29692,0.68,10,0,-1.72152E-37
1751558364,14551,29692,0.68,12,0,-1.00343E-37
1751558364,14561,29692,0.68,10,0,-4.2455E-38
1751558364,14571,29692,0.68,10,0,-7.14117E-39
1751558364,14581,29692,0.68,10,0,8.86094E-39
1751558364,14592,29692,0.68,11,0,1.25391E-38
1751558364,14603,29692,0.68,11,0,1.02824E-38
1751558364,14613,29692,0.68,10,0,6.35751E-39
1751558364,14623,29692,0.68,10,0,2.9356E-39
1751558364,14633,29692,0.68,10,0,7.22293E-40
1751558364,14644,29692,0.68,11,0,-3.61786E-40
1751558364,14655,29692,0.68,11,0,-6.81413E-40
1751558364,14665,29692,0.68,10,0,-6.05889E-40
1751558364,14675,29692,0.68,10,0,-3.97215E-40
1751558365,14686,29692,0.68,11,0,-1.97795E-40
1751558365,14696,29692,0.68,10,0,-6.09189E-41
1751558365,14707,29692,0.68,11,0,1.09233E-41
1751558365,14717,29692,0.68,10,0,3.59603E-41
1751558365,14728,29692,0.68,11,0,3.51885E-41
1751558365,14738,29692,0.68,10,0,2.44913E-41
1751558365,14748,29692,0.68,10,0,1.30489E-41
1751558365,14759,29692,0.68,11,0,4.69308E-42
1751558365,14770,29692,0.68,11,0,1.96262E-44
1751558365,14780,29692,0.68,10,0,-1.82475E-42
1751558365,14790,29692,0.68,10,0,-2.01137E-42
1751558365,14801,29692,0.68,11,0,-1.49069E-42
1751558365,14812,29692,0.68,11,0,-8.45545E-43
1751558365,14822,29692,0.68,10,0,-3.41989E-43
1751558365,14832,29692,0.68,10,0,-4.28719E-44
1751558365,14842,29692,0.68,10,0,8.74668E-44
1751558365,14854,29692,0.68,12,0,1.12908E-43
1751558365,14864,29692,0.68,10,0,8.95675E-44
1751558365,14874,29692,0.68,10,0,5.39295E-44
1751558365,14884,29692,0.68,10,0,2.398E-44
1751558365,14895,29692,0.68,11,0,5.11455E-45
1751558365,14906,29692,0.68,11,0,-3.81797E-45
1751558365,14916,29692,0.68,10,0,-6.2044E-45
1751558365,14926,29692,0.68,10,0,-5.31065E-45
1751558365,14937,29692,0.68,11,0,-3.39043E-45
1751558365,14947,29692,0.68,10,0,-1.63357E-45
1751558365,14958,29692,0.68,11,0,-4.59894E-46
1751558365,14968,29692,0.68,10,0,1.37681E-46
1751558365,14979,29692,0.68,11,0,3.32106E-46
1751558365,14989,29692,0.68,10,0,3.105E-46
1751558365,14999,29692,0.68,10,0,2.10288E-46
1751558365,15010,29692,0.68,11,0,1.08751E-46
1751558365,15021,29692,0.68,11,0,3.66833E-47
1751558365,15031,29692,0.68,10,0,-2.50392E-48
1751558365,15041,29692,0.68,10,0,-1.7181E-47
1751558365,15051,29692,0.68,10,0,-1.78804E-47
1751558365,15063,29692,0.68,12,0,-1.28742E-47
1751558365,15073,29692,0.68,10,0,-7.10204E-48
1751558365,15083,29692,0.68,10,0,-2.7335E-48
1751558365,15093,29692,0.68,10,0,-2.07477E-49
1751558365,15104,29692,0.68,11,0,8.47568E-49
1751558365,15115,29692,0.68,11,0,1.01229E-48
1751558365,15125,29692,0.68,10,0,7.7809E-49
1751558365,15135,29692,0.68,10,0,4.5613E-49
1751558365,15145,29692,0.68,10,0,1.94741E-49
1751558365,15156,29692,0.68,11,0,3.43869E-50
1751558365,15167,29692,0.68,11,0,-3.88547E-50
1751558365,15177,29692,0.68,10,0,-5.61922E-50
1751558365,15187,29692,0.68,10,0,-4.64154E-50
1751558365,15198,29692,0.68,11,0,-2.88594E-50
1751558365,15208,29692,0.59,10,0,-1.34285E-50
1751558365,15219,29692,0.59,11,0,-3.39146E-51
1751558365,15229,29692,0.59,10,0,1.55895E-51
1751558365,15240,29692,0.59,11,0,3.04603E-51
1751558365,15250,29692,0.59,10,0,2.73135E-51
1751558365,15260,29692,0.59,10,0,1.8008E-51
1751558365,15271,29692,0.59,11,0,9.02805E-52
1751558365,15282,29692,0.59,11,0,2.82865E-52
1751558365,15292,29692,0.59,10,0,-4.45757E-53
1751558365,15302,29692,0.59,10,0,-1.60228E-52
1751558365,15312,29692,0.59,10,0,-1.584E-52
1751558365,15324,29692,0.59,12,0,-1.10894E-52
1751558365,15334,29692,0.68,10,0,-5.94502E-53
1751558365,15344,29692,0.68,10,0,-2.16518E-53
1751558365,15354,29692,0.68,10,0,-3.86244E-55
1751558365,15365,29692,0.68,11,0,8.09393E-54
1751558365,15376,29692,0.68,11,0,9.03941E-54
1751558365,15386,29692,0.68,10,0,6.7414E-54
1751558365,15396,29692,0.68,10,0,3.84613E-54
1751558365,15407,29692,0.59,11,0,1.57107E-54
1751558365,15418,29692,0.59,11,0,2.11995E-55
1751558365,15428,29692,0.59,10,0,-3.85298E-55
1751558365,15438,29692,0.59,10,0,-5.06473E-55
1751558365,15449,29692,0.59,11,0,-4.04548E-55
1751558365,15459,29692,0.59,10,0,-2.44958E-55
1751558365,15470,29692,0.68,11,0,-1.09821E-55
1751558365,15480,29692,0.68,10,0,-2.42185E-56
1751558365,15491,29692,0.68,11,0,1.66117E-56
1751558365,15501,29692,0.68,10,0,2.77681E-56
1751558365,15511,29692,0.68,10,0,2.39552E-56
1751558365,15522,29692,0.68,11,0,1.53796E-56
1751558365,15533,29692,0.59,11,0,7.46317E-57
1751558365,15543,29692,0.59,10,0,2.14437E-57
1751558365,15553,29692,0.59,10,0,-5.81478E-58
1751558365,15563,29692,0.59,10,0,-1.4821E-57
1751558365,15575,29692,0.59,12,0,-1.39865E-57
1751558365,15585,29692,0.59,10,0,-9.52699E-58
1751558365,15595,29692,0.59,10,0,-4.95859E-58
1751558365,15605,29692,0.59,10,0,-1.69672E-58
1751558365,15616,29692,0.59,11,0,8.7697E-60
1751558365,15627,29692,0.59,11,0,7.638E-59
1751558365,15637,29692,0.59,10,0,8.04182E-59
1751558365,15647,29692,0.59,10,0,5.82537E-59
1751558365,15657,29692,0.59,10,0,3.23276E-59
1751558366,15668,29692,0.59,11,0,1.25794E-59
1751558366,15679,29692,0.59,11,0,1.09469E-60
1751558366,15689,29692,0.59,10,0,-3.74685E-60
1751558366,15699,29692,0.59,10,0,-4.54485E-60
1751558366,15710,29692,0.59,11,0,-3.51638E-60
1751558366,15720,29692,0.59,10,0,-2.07314E-60
1751558366,15731,29692,0.59,11,0,-8.93008E-61
1751558366,15741,29692,0.59,10,0,-1.64966E-61
1751558366,15752,29692,0.59,11,0,1.7018E-61
1751558366,15762,29692,0.59,10,0,2.51763E-61
1751558366,15772,29692,0.59,10,0,2.09496E-61
1751558366,15783,29692,0.59,11,0,1.30988E-61
1751558366,15794,29692,0.59,11,0,6.14129E-62
1751558366,15804,29692,0.59,10,0,1.59016E-62
1751558366,15814,29692,0.59,10,0,-6.69981E-63
1751558366,15824,29692,0.59,10,0,-1.36125E-62
1751558366,15836,29692,0.59,12,0,-1.23113E-62
1751558366,15846,29692,0.59,10,0,-8.16302E-63
1751558366,15856,29692,0.59,10,0,-4.11993E-63
1751558366,15866,29692,0.59,10,0,-1.31243E-63
1751558366,15877,29692,0.59,11,0,1.7972E-64
1751558366,15888,29692,0.59,11,0,7.13662E-64
1751558366,15898,29692,0.59,10,0,7.12926E-64
1751558366,15908,29692,0.59,10,0,5.0206E-64
1751558366,15919,29692,0.68,11,0,2.70809E-64
1751558366,15929,29692,0.68,10,0,9.98441E-65
1751558366,15940,29692,0.68,11,0,3.09377E-66
1751558366,15950,29692,0.68,10,0,-3.58826E-65
1751558366,15961,29692,0.68,11,0,-4.06177E-65
1751558366,15971,29692,0.68,10,0,-3.04832E-65
1751558366,15981,29692,0.59,10,0,-1.74924E-65
1751558366,15992,29692,0.59,11,0,-7.21497E-66
1751558366,16003,29692,0.59,11,0,-1.04063E-66
1751558366,16013,29692,0.59,10,0,1.69579E-66
1751558366,16023,29692,0.59,10,0,2.27144E-66
1751558366,16033,29692,0.59,10,0,1.82699E-66
1751558366,16045,29692,0.59,12,0,1.1125E-66
1751558366,16055,29692,0.59,10,0,5.02815E-67
1751558366,16065,29692,0.59,10,0,1.14442E-67
1751558366,16075,29692,0.59,10,0,-7.21508E-68
1751558366,16087,29692,0.59,12,0,-1.24247E-67
1751558366,16097,29692,0.59,10,0,-1.08043E-67
1751558366,16107,29692,0.59,10,0,-6.97558E-68
1751558366,16117,29692,0.59,10,0,-3.40894E-68
1751558366,16128,29692,0.59,11,0,-9.98888E-69
1751558366,16139,29692,0.59,11,0,2.44292E-69
1751558366,16149,29692,0.59,10,0,6.61215E-69
1751558366,16159,29692,0.59,10,0,6.29933E-69
1751558366,16169,29692,0.59,10,0,4.31564E-69
1751558366,16180,29692,0.59,11,0,2.26052E-69
1751558366,16191,29692,0.59,11,0,7.84327E-70
1751558366,16201,29692,0.59,10,0,-2.80889E-71
1751558366,16211,29692,0.59,10,0,-3.39405E-70
1751558366,16222,29692,0.59,11,0,-3.6163E-70
1751558366,16232,29692,0.59,10,0,-2.63558E-70
